Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.3,-0.5,1.5,-0.5,0,5.2059e-08,0,5.1643e-08,287,0,0
2.3,-0.3,1.5,-0.5,0,3.1805e-08,0,5.2122e-08,288,0,0
2.3,-0.1,0.5,0.5,2896.9,-1.4366e-09,-1.6641e-07,4.1652e-09,289,0.02,0
2.3,-0.1,0.5,0.3,1593,-6.351e-10,-1.799e-07,1.2625e-09,290,0.04,0
2.3,-0.1,0.7,0.3,0,2.0148e-09,-1.7375e-07,-6.911e-09,291,0,0
2.3,-0.1,0.7,0.5,0,2.0977e-09,-1.633e-07,-1.1752e-08,292,0,0
2.3,-0.1,0.5,0.1,1726.5,-5.9684e-10,-1.8434e-07,3.3756e-10,293,0.04,0
2.3,-0.1,0.7,0.1,0,2.0608e-09,-1.7872e-07,-2.4748e-09,294,0,0
2.3,-0.1,0.5,-0.1,1781.3,-5.7316e-10,-1.8441e-07,-6.6018e-10,295,0.04,0
2.3,-0.1,0.7,-0.1,0,2.0881e-09,-1.7873e-07,1.9434e-09,296,0,0
2.3,-0.1,0.5,-0.3,1549.9,-5.5252e-10,-1.7989e-07,-1.3159e-09,297,0.04,0
2.3,-0.1,0.7,-0.3,0,2.1049e-09,-1.7407e-07,6.3324e-09,298,0,0
2.3,-0.1,0.5,-0.5,1465.7,-5.3903e-10,-1.7014e-07,-1.7832e-09,299,0.02,0
2.3,-0.1,0.7,-0.5,0,2.13e-09,-1.6433e-07,1.0677e-08,300,0,0
2.3,-0.1,0.9,0.3,0,4.6518e-09,-1.5294e-07,-1.4978e-08,301,0,0
2.3,-0.1,0.9,0.5,0,4.6107e-09,-1.4323e-07,-2.3917e-08,302,0,0
2.3,-0.1,0.9,0.1,0,4.7106e-09,-1.5745e-07,-5.3663e-09,303,0,0
2.3,-0.1,0.9,-0.1,0,4.7322e-09,-1.5752e-07,4.4952e-09,304,0,0
2.3,-0.1,0.9,-0.3,0,4.7205e-09,-1.5327e-07,1.4027e-08,305,0,0
2.3,-0.1,0.9,-0.5,0,4.7479e-09,-1.4375e-07,2.3105e-08,306,0,0
2.3,-0.1,1.1,0.3,0,7.3185e-09,-1.1711e-07,-2.3011e-08,307,0,0
2.3,-0.1,1.1,0.5,0,7.3704e-09,-1.0834e-07,-3.6712e-08,308,0,0
2.3,-0.1,1.1,0.1,0,7.4313e-09,-1.2022e-07,-8.2132e-09,309,0,0
2.3,-0.1,1.1,-0.1,0,7.4466e-09,-1.203e-07,7.119e-09,310,0,0
2.3,-0.1,1.1,-0.3,0,7.3611e-09,-1.173e-07,2.1949e-08,311,0,0
2.3,-0.1,1.1,-0.5,0,7.4351e-09,-1.0867e-07,3.5654e-08,312,0,0
2.3,-0.1,1.3,0.3,0,9.4547e-09,-6.5693e-08,-3.0236e-08,313,0,0
2.3,-0.1,1.3,0.5,0,9.5999e-09,-5.9969e-08,-4.8952e-08,314,0,0
2.3,-0.1,1.3,0.1,0,9.66e-09,-6.7052e-08,-1.0495e-08,315,0,0
2.3,-0.1,1.3,-0.1,0,9.668e-09,-6.7083e-08,9.2912e-09,316,0,0
2.3,-0.1,1.3,-0.3,0,9.48e-09,-6.5792e-08,2.9049e-08,317,0,0
2.3,-0.1,1.3,-0.5,0,9.6397e-09,-6.0133e-08,4.781e-08,318,0,0
2.3,-0.1,1.5,0.3,0,1.0288e-08,0,-3.3324e-08,319,0,0
2.3,-0.1,1.5,0.5,0,1.0493e-08,0,-5.4874e-08,320,0,0
2.3,-0.1,1.5,0.1,0,1.0536e-08,0,-1.1397e-08,321,0,0
2.3,-0.1,1.5,-0.1,0,1.0542e-08,0,1.0152e-08,322,0,0
2.3,-0.1,1.5,-0.3,0,1.0305e-08,0,3.2103e-08,323,0,0
2.3,-0.1,1.5,-0.5,0,1.0515e-08,0,5.3691e-08,324,0,0
2.3,0.1,0.5,0.5,1348.3,1.3595e-10,-1.6966e-07,1.6743e-09,325,0.02,0
2.3,0.1,0.5,0.3,1411.2,2.3659e-10,-1.7968e-07,1.018e-09,326,0.04,0
2.3,0.1,0.7,0.3,0,-2.4712e-09,-1.7385e-07,-6.8795e-09,327,0,0
2.3,0.1,0.7,0.5,0,-2.3692e-09,-1.6367e-07,-1.1247e-08,328,0,0
2.3,0.1,0.5,0.1,1741.3,2.6638e-10,-1.8434e-07,3.3605e-10,329,0.04,0
2.3,0.1,0.7,0.1,0,-2.4544e-09,-1.7867e-07,-2.4889e-09,330,0,0
2.3,0.1,0.5,-0.1,1779.8,3.2406e-10,-1.8438e-07,-6.374e-10,331,0.04,0
2.3,0.1,0.7,-0.1,0,-2.4121e-09,-1.7872e-07,1.9587e-09,332,0,0
2.3,0.1,0.5,-0.3,1552.7,3.5574e-10,-1.7988e-07,-1.2954e-09,333,0.04,0
2.3,0.1,0.7,-0.3,0,-2.3842e-09,-1.7406e-07,6.3469e-09,334,0,0
2.3,0.1,0.5,-0.5,1466.6,3.9416e-10,-1.7013e-07,-1.759e-09,335,0.02,0
2.3,0.1,0.7,-0.5,0,-2.3719e-09,-1.6432e-07,1.0693e-08,336,0,0
2.3,0.1,0.9,0.3,0,-5.0665e-09,-1.53e-07,-1.492e-08,337,0,0
2.3,0.1,0.9,0.5,0,-5.0838e-09,-1.4323e-07,-2.3939e-08,338,0,0
2.3,0.1,0.9,0.1,0,-5.1234e-09,-1.5744e-07,-5.3422e-09,339,0,0
2.3,0.1,0.9,-0.1,0,-5.1137e-09,-1.575e-07,4.5045e-09,340,0,0
2.3,0.1,0.9,-0.3,0,-5.0718e-09,-1.5326e-07,1.4038e-08,341,0,0
2.3,0.1,0.9,-0.5,0,-5.0783e-09,-1.4374e-07,2.3114e-08,342,0,0
2.3,0.1,1.1,0.3,0,-7.7712e-09,-1.1711e-07,-2.3002e-08,343,0,0
2.3,0.1,1.1,0.5,0,-7.8464e-09,-1.0834e-07,-3.669e-08,344,0,0
2.3,0.1,1.1,0.1,0,-7.8631e-09,-1.2022e-07,-8.1973e-09,345,0,0
2.3,0.1,1.1,-0.1,0,-7.866e-09,-1.2029e-07,7.1285e-09,346,0,0
2.3,0.1,1.1,-0.3,0,-7.7693e-09,-1.1729e-07,2.1954e-08,347,0,0
2.3,0.1,1.1,-0.5,0,-7.8372e-09,-1.0866e-07,3.5658e-08,348,0,0
2.3,0.1,1.3,0.3,0,-9.9081e-09,-6.5693e-08,-3.0229e-08,349,0,0
2.3,0.1,1.3,0.5,0,-1.0058e-08,-5.9963e-08,-4.8948e-08,350,0,0
2.3,0.1,1.3,0.1,0,-1.0108e-08,-6.705e-08,-1.0489e-08,351,0,0
2.3,0.1,1.3,-0.1,0,-1.0112e-08,-6.708e-08,9.2962e-09,352,0,0
2.3,0.1,1.3,-0.3,0,-9.9227e-09,-6.5788e-08,2.9049e-08,353,0,0
2.3,0.1,1.3,-0.5,0,-1.0089e-08,-6.0132e-08,4.7807e-08,354,0,0
2.3,0.1,1.5,0.3,0,-1.0741e-08,0,-3.3323e-08,355,0,0
2.3,0.1,1.5,0.5,0,-1.0943e-08,0,-5.4874e-08,356,0,0
2.3,0.1,1.5,0.1,0,-1.0987e-08,0,-1.1393e-08,357,0,0
2.3,0.1,1.5,-0.1,0,-1.0994e-08,0,1.0154e-08,358,0,0
2.3,0.1,1.5,-0.3,0,-1.076e-08,0,3.2103e-08,359,0,0
2.3,0.1,1.5,-0.5,0,-1.0979e-08,0,5.3687e-08,360,0,0
2.3,0.3,0.5,0.5,1081.7,8.4927e-10,-1.653e-07,1.3325e-09,361,0.02,0
2.3,0.3,0.5,0.3,1254.9,8.4198e-10,-1.7514e-07,9.7034e-10,362,0.04,0
2.3,0.3,0.7,0.3,0,-6.8668e-09,-1.6917e-07,-6.9043e-09,363,0,0
2.3,0.3,0.7,0.5,0,-6.8564e-09,-1.593e-07,-1.1261e-08,364,0,0
2.3,0.3,0.5,0.1,1539.9,9.1397e-10,-1.7974e-07,3.0014e-10,365,0.04,0
2.3,0.3,0.7,0.1,0,-6.8668e-09,-1.7393e-07,-2.5103e-09,366,0,0
2.3,0.3,0.5,-0.1,1546.5,9.4674e-10,-1.7979e-07,-6.2943e-10,367,0.04,0
2.3,0.3,0.7,-0.1,0,-6.8346e-09,-1.7398e-07,1.9565e-09,368,0,0
2.3,0.3,0.5,-0.3,1311.9,9.8009e-10,-1.753e-07,-1.2665e-09,369,0.04,0
2.3,0.3,0.7,-0.3,0,-6.7913e-09,-1.6935e-07,6.3454e-09,370,0,0
2.3,0.3,0.5,-0.5,1199.2,9.9852e-10,-1.6561e-07,-1.7353e-09,371,0.02,0
2.3,0.3,0.7,-0.5,0,-6.7647e-09,-1.5966e-07,1.0687e-08,372,0,0
2.3,0.3,0.9,0.3,0,-1.4588e-08,-1.4877e-07,-1.4811e-08,373,0,0
2.3,0.3,0.9,0.5,0,-1.4584e-08,-1.3912e-07,-2.3843e-08,374,0,0
2.3,0.3,0.9,0.1,0,-1.466e-08,-1.5314e-07,-5.3058e-09,375,0,0
2.3,0.3,0.9,-0.1,0,-1.4656e-08,-1.5319e-07,4.477e-09,376,0,0
2.3,0.3,0.9,-0.3,0,-1.4586e-08,-1.4895e-07,1.398e-08,377,0,0
2.3,0.3,0.9,-0.5,0,-1.4597e-08,-1.3952e-07,2.3028e-08,378,0,0
2.3,0.3,1.1,0.3,0,-2.2386e-08,-1.1398e-07,-2.274e-08,379,0,0
2.3,0.3,1.1,0.5,0,-2.2393e-08,-1.0536e-07,-3.6215e-08,380,0,0
2.3,0.3,1.1,0.1,0,-2.267e-08,-1.1719e-07,-8.0948e-09,381,0,0
2.3,0.3,1.1,-0.1,0,-2.2683e-08,-1.1724e-07,7.0322e-09,382,0,0
2.3,0.3,1.1,-0.3,0,-2.2423e-08,-1.1413e-07,2.1684e-08,383,0,0
2.3,0.3,1.1,-0.5,0,-2.2453e-08,-1.0566e-07,3.5189e-08,384,0,0
2.3,0.3,1.3,0.3,0,-2.9229e-08,-6.4244e-08,-2.9648e-08,385,0,0
2.3,0.3,1.3,0.5,0,-2.9253e-08,-5.8654e-08,-4.7792e-08,386,0,0
2.3,0.3,1.3,0.1,0,-2.9834e-08,-6.5735e-08,-1.0305e-08,387,0,0
2.3,0.3,1.3,-0.1,0,-2.9851e-08,-6.576e-08,9.0946e-09,388,0,0
2.3,0.3,1.3,-0.3,0,-2.9278e-08,-6.4324e-08,2.845e-08,389,0,0
2.3,0.3,1.3,-0.5,0,-2.9344e-08,-5.8813e-08,4.6621e-08,390,0,0
2.3,0.3,1.5,0.3,0,-3.2135e-08,0,-3.2582e-08,391,0,0
2.3,0.3,1.5,0.5,0,-3.2164e-08,0,-5.3325e-08,392,0,0
2.3,0.3,1.5,0.1,0,-3.2911e-08,0,-1.1163e-08,393,0,0
2.3,0.3,1.5,-0.1,0,-3.2931e-08,0,9.8998e-09,394,0,0
2.3,0.3,1.5,-0.3,0,-3.2192e-08,0,3.1333e-08,395,0,0
2.3,0.3,1.5,-0.5,0,-3.2272e-08,0,5.2109e-08,396,0,0
2.3,0.5,0.5,0.5,1012.3,1.3946e-09,-1.555e-07,1.4721e-09,397,0.01,0
2.3,0.5,0.5,0.3,1192.6,1.3542e-09,-1.6531e-07,9.0191e-10,398,0.02,0
2.3,0.5,0.7,0.3,0,-1.1209e-08,-1.5939e-07,-6.9049e-09,399,0,0
2.3,0.5,0.7,0.5,0,-1.1231e-08,-1.4951e-07,-1.128e-08,400,0,0
2.3,0.5,0.5,0.1,1457.8,1.3527e-09,-1.6988e-07,3.3224e-10,401,0.02,0
2.3,0.5,0.7,0.1,0,-1.1211e-08,-1.6409e-07,-2.5136e-09,402,0,0
2.3,0.5,0.5,-0.1,1461.6,1.4031e-09,-1.6993e-07,-6.1719e-10,403,0.02,0
2.3,0.5,0.7,-0.1,0,-1.1185e-08,-1.6413e-07,1.9741e-09,404,0,0
2.3,0.5,0.5,-0.3,1194.9,1.4384e-09,-1.6548e-07,-1.2242e-09,405,0.02,0
2.3,0.5,0.7,-0.3,0,-1.1141e-08,-1.5953e-07,6.3565e-09,406,0,0
2.3,0.5,0.5,-0.5,1028,1.5332e-09,-1.5584e-07,-1.7604e-09,407,0.01,0
2.3,0.5,0.7,-0.5,0,-1.1135e-08,-1.4985e-07,1.072e-08,408,0,0
2.3,0.5,0.9,0.3,0,-2.3635e-08,-1.3927e-07,-1.4829e-08,409,0,0
2.3,0.5,0.9,0.5,0,-2.3598e-08,-1.2973e-07,-2.3829e-08,410,0,0
2.3,0.5,0.9,0.1,0,-2.3732e-08,-1.4354e-07,-5.3216e-09,411,0,0
2.3,0.5,0.9,-0.1,0,-2.373e-08,-1.4358e-07,4.4924e-09,412,0,0
2.3,0.5,0.9,-0.3,0,-2.3636e-08,-1.394e-07,1.3998e-08,413,0,0
2.3,0.5,0.9,-0.5,0,-2.3606e-08,-1.3004e-07,2.3001e-08,414,0,0
2.3,0.5,1.1,0.3,0,-3.587e-08,-1.0547e-07,-2.2774e-08,415,0,0
2.3,0.5,1.1,0.5,0,-3.5734e-08,-9.7011e-08,-3.6124e-08,416,0,0
2.3,0.5,1.1,0.1,0,-3.6356e-08,-1.0851e-07,-8.175e-09,417,0,0
2.3,0.5,1.1,-0.1,0,-3.6372e-08,-1.0854e-07,7.0863e-09,418,0,0
2.3,0.5,1.1,-0.3,0,-3.5925e-08,-1.0558e-07,2.1691e-08,419,0,0
2.3,0.5,1.1,-0.5,0,-3.583e-08,-9.726e-08,3.5062e-08,420,0,0
2.3,0.5,1.3,0.3,0,-4.7363e-08,-5.8708e-08,-2.9723e-08,421,0,0
2.3,0.5,1.3,0.5,0,-4.699e-08,-5.3261e-08,-4.7481e-08,422,0,0
2.3,0.5,1.3,0.1,0,-4.8565e-08,-6.0049e-08,-1.0488e-08,423,0,0
2.3,0.5,1.3,-0.1,0,-4.859e-08,-6.0067e-08,9.2304e-09,424,0,0
2.3,0.5,1.3,-0.3,0,-4.7444e-08,-5.8768e-08,2.8474e-08,425,0,0
2.3,0.5,1.3,-0.5,0,-4.7132e-08,-5.3401e-08,4.6258e-08,426,0,0
2.3,0.5,1.5,0.3,0,-5.2874e-08,0,-3.2674e-08,427,0,0
2.3,0.5,1.5,0.5,0,-5.2368e-08,0,-5.29e-08,428,0,0
2.3,0.5,1.5,0.1,0,-5.4469e-08,0,-1.1399e-08,429,0,0
2.3,0.5,1.5,-0.1,0,-5.4494e-08,0,1.0083e-08,430,0,0
2.3,0.5,1.5,-0.3,0,-5.2961e-08,0,3.1365e-08,431,0,0
2.3,0.5,1.5,-0.5,0,-5.2528e-08,0,5.1618e-08,432,0,0
2.3,-0.5,-0.5,0.5,0,0,0,0,1,0,0
2.3,-0.5,-0.5,0.3,0,0,0,0,2,0,0
2.3,-0.3,-0.5,0.5,0,0,0,0,5,0,0
2.3,-0.3,-0.5,0.3,0,0,0,0,6,0,0
2.3,-0.5,-0.5,0.1,0,0,0,0,9,0,0
2.3,-0.3,-0.5,0.1,0,0,0,0,11,0,0
2.3,-0.5,-0.5,-0.1,0,0,0,0,13,0,0
2.3,-0.3,-0.5,-0.1,0,0,0,0,15,0,0
2.3,-0.5,-0.5,-0.3,0,0,0,0,17,0,0
2.3,-0.3,-0.5,-0.3,0,0,0,0,19,0,0
2.3,-0.5,-0.5,-0.5,0,0,0,0,21,0,0
2.3,-0.3,-0.5,-0.5,0,0,0,0,23,0,0
2.3,-0.1,-0.5,0.5,0,0,0,0,73,0,0
2.3,-0.1,-0.5,0.3,0,0,0,0,74,0,0
2.3,-0.1,-0.5,0.1,0,0,0,0,77,0,0
2.3,-0.1,-0.5,-0.1,0,0,0,0,79,0,0
2.3,-0.1,-0.5,-0.3,0,0,0,0,81,0,0
2.3,-0.1,-0.5,-0.5,0,0,0,0,83,0,0
2.3,0.1,-0.5,0.5,0,0,0,0,109,0,0
2.3,0.1,-0.5,0.3,0,0,0,0,110,0,0
2.3,0.1,-0.5,0.1,0,0,0,0,113,0,0
2.3,0.1,-0.5,-0.1,0,0,0,0,115,0,0
2.3,0.1,-0.5,-0.3,0,0,0,0,117,0,0
2.3,0.1,-0.5,-0.5,0,0,0,0,119,0,0
2.3,0.3,-0.5,0.5,0,0,0,0,145,0,0
2.3,0.3,-0.5,0.3,0,0,0,0,146,0,0
2.3,0.3,-0.5,0.1,0,0,0,0,149,0,0
2.3,0.3,-0.5,-0.1,0,0,0,0,151,0,0
2.3,0.3,-0.5,-0.3,0,0,0,0,153,0,0
2.3,0.3,-0.5,-0.5,0,0,0,0,155,0,0
2.3,0.5,-0.5,0.5,0,0,0,0,181,0,0
2.3,0.5,-0.5,0.3,0,0,0,0,182,0,0
2.3,0.5,-0.5,0.1,0,0,0,0,185,0,0
2.3,0.5,-0.5,-0.1,0,0,0,0,187,0,0
2.3,0.5,-0.5,-0.3,0,0,0,0,189,0,0
2.3,0.5,-0.5,-0.5,0,0,0,0,191,0,0
2.3,-0.5,0.5,0.3,0,-1.5807e-09,-1.6542e-07,8.7822e-10,61,0,0
2.3,-0.5,0.5,0.5,0,-1.7935e-09,-1.5568e-07,1.2123e-09,62,0,0
2.3,-0.3,0.5,0.3,0,-1.1855e-09,-1.7516e-07,9.4453e-10,63,0,0
2.3,-0.3,0.5,0.5,0,-1.1267e-09,-1.6507e-07,1.6419e-09,64,0,0
2.3,-0.5,0.5,0.1,0,-1.6559e-09,-1.6999e-07,2.304e-10,65,0,0
2.3,-0.3,0.5,0.1,0,-1.1822e-09,-1.798e-07,2.8409e-10,66,0,0
2.3,-0.5,0.5,-0.1,0,-1.6295e-09,-1.7005e-07,-7.1857e-10,67,0,0
2.3,-0.3,0.5,-0.1,0,-1.196e-09,-1.7985e-07,-6.8773e-10,68,0,0
2.3,-0.5,0.5,-0.3,0,-1.6335e-09,-1.6561e-07,-1.341e-09,69,0,0
2.3,-0.3,0.5,-0.3,0,-1.1699e-09,-1.7536e-07,-1.3327e-09,70,0,0
2.3,-0.5,0.5,-0.5,0,-1.6653e-09,-1.5596e-07,-1.882e-09,71,0,0
2.3,-0.3,0.5,-0.5,0,-1.1387e-09,-1.6565e-07,-1.8018e-09,72,0,0
2.3,-0.1,0.5,0.3,0,-6.3145e-10,-1.799e-07,1.2635e-09,103,0,0
2.3,-0.1,0.5,0.5,0,8.1485e-11,-1.72e-07,1.1709e-10,104,0,0
2.3,-0.1,0.5,0.1,0,-5.9467e-10,-1.8434e-07,3.3921e-10,105,0,0
2.3,-0.1,0.5,-0.1,0,-5.727e-10,-1.844e-07,-6.584e-10,106,0,0
2.3,-0.1,0.5,-0.3,0,-5.5291e-10,-1.7989e-07,-1.3151e-09,107,0,0
2.3,-0.1,0.5,-0.5,0,-5.3912e-10,-1.7014e-07,-1.7806e-09,108,0,0
2.3,0.1,0.5,0.3,0,2.387e-10,-1.7968e-07,1.0183e-09,139,0,0
2.3,0.1,0.5,0.5,0,1.3793e-10,-1.6966e-07,1.6743e-09,140,0,0
2.3,0.1,0.5,0.1,0,2.6878e-10,-1.8434e-07,3.367e-10,141,0,0
2.3,0.1,0.5,-0.1,0,3.2685e-10,-1.8438e-07,-6.3701e-10,142,0,0
2.3,0.1,0.5,-0.3,0,3.5748e-10,-1.7988e-07,-1.2951e-09,143,0,0
2.3,0.1,0.5,-0.5,0,3.9564e-10,-1.7013e-07,-1.7572e-09,144,0,0
2.3,0.3,0.5,0.3,0,8.4238e-10,-1.7514e-07,9.7086e-10,175,0,0
2.3,0.3,0.5,0.5,0,8.4962e-10,-1.653e-07,1.3324e-09,176,0,0
2.3,0.3,0.5,0.1,0,9.1405e-10,-1.7974e-07,3.0023e-10,177,0,0
2.3,0.3,0.5,-0.1,0,9.4742e-10,-1.7979e-07,-6.2897e-10,178,0,0
2.3,0.3,0.5,-0.3,0,9.8084e-10,-1.753e-07,-1.2665e-09,179,0,0
2.3,0.3,0.5,-0.5,0,9.994e-10,-1.6561e-07,-1.7338e-09,180,0,0
2.3,0.5,0.5,0.3,0,1.3536e-09,-1.6531e-07,9.0258e-10,211,0,0
2.3,0.5,0.5,0.5,0,1.3945e-09,-1.555e-07,1.4721e-09,212,0,0
2.3,0.5,0.5,0.1,0,1.353e-09,-1.6988e-07,3.3199e-10,213,0,0
2.3,0.5,0.5,-0.1,0,1.4048e-09,-1.6993e-07,-6.17e-10,214,0,0
2.3,0.5,0.5,-0.3,0,1.44e-09,-1.6548e-07,-1.2235e-09,215,0,0
2.3,0.5,0.5,-0.5,0,1.5339e-09,-1.5584e-07,-1.7597e-09,216,0,0
2.3,-0.5,0.5,0.5,863.66,-1.7956e-09,-1.5568e-07,1.2104e-09,217,0.01,0
2.3,-0.5,0.5,0.3,1126.6,-1.5823e-09,-1.6542e-07,8.7777e-10,218,0.02,0
2.3,-0.3,0.5,0.5,1082.9,-1.1283e-09,-1.6507e-07,1.6397e-09,221,0.02,0
2.3,-0.3,0.5,0.3,1170.2,-1.1869e-09,-1.7516e-07,9.4404e-10,222,0.04,0
2.3,-0.5,0.5,0.1,1456.3,-1.6578e-09,-1.6999e-07,2.2652e-10,225,0.02,0
2.3,-0.3,0.5,0.1,1508.1,-1.1848e-09,-1.798e-07,2.8094e-10,227,0.04,0
2.3,-0.5,0.5,-0.1,1453.5,-1.6302e-09,-1.7005e-07,-7.2092e-10,229,0.02,0
2.3,-0.3,0.5,-0.1,1545.7,-1.1977e-09,-1.7986e-07,-6.8934e-10,231,0.04,0
2.3,-0.5,0.5,-0.3,1192.3,-1.6334e-09,-1.6561e-07,-1.3425e-09,233,0.02,0
2.3,-0.3,0.5,-0.3,1310,-1.1715e-09,-1.7536e-07,-1.3339e-09,235,0.04,0
2.3,-0.5,0.5,-0.5,1023.6,-1.6639e-09,-1.5596e-07,-1.8854e-09,237,0.01,0
2.3,-0.3,0.5,-0.5,1198.3,-1.1402e-09,-1.6565e-07,-1.8046e-09,239,0.02,0
2.3,-0.1,0.5,0.5,2896.9,-1.4366e-09,-1.6641e-07,4.1652e-09,289,0.02,0
2.3,-0.1,0.5,0.3,1593,-6.351e-10,-1.799e-07,1.2625e-09,290,0.04,0
2.3,-0.1,0.5,0.1,1726.5,-5.9684e-10,-1.8434e-07,3.3756e-10,293,0.04,0
2.3,-0.1,0.5,-0.1,1781.3,-5.7316e-10,-1.8441e-07,-6.6018e-10,295,0.04,0
2.3,-0.1,0.5,-0.3,1549.9,-5.5252e-10,-1.7989e-07,-1.3159e-09,297,0.04,0
2.3,-0.1,0.5,-0.5,1465.7,-5.3903e-10,-1.7014e-07,-1.7832e-09,299,0.02,0
2.3,0.1,0.5,0.5,1348.3,1.3595e-10,-1.6966e-07,1.6743e-09,325,0.02,0
2.3,0.1,0.5,0.3,1411.2,2.3659e-10,-1.7968e-07,1.018e-09,326,0.04,0
2.3,0.1,0.5,0.1,1741.3,2.6638e-10,-1.8434e-07,3.3605e-10,329,0.04,0
2.3,0.1,0.5,-0.1,1779.8,3.2406e-10,-1.8438e-07,-6.374e-10,331,0.04,0
2.3,0.1,0.5,-0.3,1552.7,3.5574e-10,-1.7988e-07,-1.2954e-09,333,0.04,0
2.3,0.1,0.5,-0.5,1466.6,3.9416e-10,-1.7013e-07,-1.759e-09,335,0.02,0
2.3,0.3,0.5,0.5,1081.7,8.4927e-10,-1.653e-07,1.3325e-09,361,0.02,0
2.3,0.3,0.5,0.3,1254.9,8.4198e-10,-1.7514e-07,9.7034e-10,362,0.04,0
2.3,0.3,0.5,0.1,1539.9,9.1397e-10,-1.7974e-07,3.0014e-10,365,0.04,0
2.3,0.3,0.5,-0.1,1546.5,9.4674e-10,-1.7979e-07,-6.2943e-10,367,0.04,0
2.3,0.3,0.5,-0.3,1311.9,9.8009e-10,-1.753e-07,-1.2665e-09,369,0.04,0
2.3,0.3,0.5,-0.5,1199.2,9.9852e-10,-1.6561e-07,-1.7353e-09,371,0.02,0
2.3,0.5,0.5,0.5,1012.3,1.3946e-09,-1.555e-07,1.4721e-09,397,0.01,0
2.3,0.5,0.5,0.3,1192.6,1.3542e-09,-1.6531e-07,9.0191e-10,398,0.02,0
2.3,0.5,0.5,0.1,1457.8,1.3527e-09,-1.6988e-07,3.3224e-10,401,0.02,0
2.3,0.5,0.5,-0.1,1461.6,1.4031e-09,-1.6993e-07,-6.1719e-10,403,0.02,0
2.3,0.5,0.5,-0.3,1194.9,1.4384e-09,-1.6548e-07,-1.2242e-09,405,0.02,0
2.3,0.5,0.5,-0.5,1028,1.5332e-09,-1.5584e-07,-1.7604e-09,407,0.01,0
2.3,-0.5,1.5,0.3,0,5.243e-08,0,-3.267e-08,277,0,0
2.3,-0.5,1.5,0.5,0,5.1934e-08,0,-5.289e-08,278,0,0
2.3,-0.3,1.5,0.3,0,3.1688e-08,0,-3.2584e-08,279,0,0
2.3,-0.3,1.5,0.5,0,3.1725e-08,0,-5.3324e-08,280,0,0
2.3,-0.5,1.5,0.1,0,5.4019e-08,0,-1.1403e-08,281,0,0
2.3,-0.3,1.5,0.1,0,3.2464e-08,0,-1.117e-08,282,0,0
2.3,-0.5,1.5,-0.1,0,5.4044e-08,0,1.0085e-08,283,0,0
2.3,-0.3,1.5,-0.1,0,3.248e-08,0,9.8966e-09,284,0,0
2.3,-0.5,1.5,-0.3,0,5.2507e-08,0,3.1379e-08,285,0,0
2.3,-0.3,1.5,-0.3,0,3.1737e-08,0,3.1337e-08,286,0,0
2.3,-0.5,1.5,-0.5,0,5.2059e-08,0,5.1643e-08,287,0,0
2.3,-0.3,1.5,-0.5,0,3.1805e-08,0,5.2122e-08,288,0,0
2.3,-0.1,1.5,0.3,0,1.0288e-08,0,-3.3324e-08,319,0,0
2.3,-0.1,1.5,0.5,0,1.0493e-08,0,-5.4874e-08,320,0,0
2.3,-0.1,1.5,0.1,0,1.0536e-08,0,-1.1397e-08,321,0,0
2.3,-0.1,1.5,-0.1,0,1.0542e-08,0,1.0152e-08,322,0,0
2.3,-0.1,1.5,-0.3,0,1.0305e-08,0,3.2103e-08,323,0,0
2.3,-0.1,1.5,-0.5,0,1.0515e-08,0,5.3691e-08,324,0,0
2.3,0.1,1.5,0.3,0,-1.0741e-08,0,-3.3323e-08,355,0,0
2.3,0.1,1.5,0.5,0,-1.0943e-08,0,-5.4874e-08,356,0,0
2.3,0.1,1.5,0.1,0,-1.0987e-08,0,-1.1393e-08,357,0,0
2.3,0.1,1.5,-0.1,0,-1.0994e-08,0,1.0154e-08,358,0,0
2.3,0.1,1.5,-0.3,0,-1.076e-08,0,3.2103e-08,359,0,0
2.3,0.1,1.5,-0.5,0,-1.0979e-08,0,5.3687e-08,360,0,0
2.3,0.3,1.5,0.3,0,-3.2135e-08,0,-3.2582e-08,391,0,0
2.3,0.3,1.5,0.5,0,-3.2164e-08,0,-5.3325e-08,392,0,0
2.3,0.3,1.5,0.1,0,-3.2911e-08,0,-1.1163e-08,393,0,0
2.3,0.3,1.5,-0.1,0,-3.2931e-08,0,9.8998e-09,394,0,0
2.3,0.3,1.5,-0.3,0,-3.2192e-08,0,3.1333e-08,395,0,0
2.3,0.3,1.5,-0.5,0,-3.2272e-08,0,5.2109e-08,396,0,0
2.3,0.5,1.5,0.3,0,-5.2874e-08,0,-3.2674e-08,427,0,0
2.3,0.5,1.5,0.5,0,-5.2368e-08,0,-5.29e-08,428,0,0
2.3,0.5,1.5,0.1,0,-5.4469e-08,0,-1.1399e-08,429,0,0
2.3,0.5,1.5,-0.1,0,-5.4494e-08,0,1.0083e-08,430,0,0
2.3,0.5,1.5,-0.3,0,-5.2961e-08,0,3.1365e-08,431,0,0
2.3,0.5,1.5,-0.5,0,-5.2528e-08,0,5.1618e-08,432,0,0
